#beta	T	T2	T2s	T*V
0.6385000000000003	-0.10886475822931284	-0.0029502338399944217	0.011798155156901559	-17325.351388917275
0.6386000000000003	-0.10884778358660728	-0.0029493178474814495	0.011797281606190074	-17322.64994857645
0.6387000000000003	-0.10883081422514765	-0.002948402280232156	0.011791453335895156	-17319.949348722872
0.6388000000000003	-0.1088138501424751	-0.002947487137986897	0.011789509709812941	-17317.24958896524
0.6389000000000002	-0.10879689133613221	-0.002946572420510187	0.01179408873294507	-17314.550668912445
0.6390000000000003	-0.10877993780366306	-0.002945658127518511	0.011792537213020322	-17311.852588173657
0.6391000000000003	-0.10876298954261343	-0.002944744258761457	0.011788604836981133	-17309.15534635829
0.6392000000000003	-0.10874604655053043	-0.002943830813979123	0.011790470460112808	-17306.458943075977
0.6393000000000003	-0.10872910882496273	-0.0029429177928829214	0.011783996437973005	-17303.7633779366
0.6394000000000003	-0.10871217636346057	-0.0029420051952585456	0.011779281035832902	-17301.068650550293
0.6395000000000003	-0.10869524916357569	-0.0029410930208081314	0.011780019112053331	-17298.374760527426
0.6396000000000003	-0.10867832722286139	-0.002940181269251122	0.011774696887376767	-17295.681707478616
0.6397000000000003	-0.10866141053887235	-0.0029392699403992953	0.01177625050125855	-17292.989491014694
0.6398000000000003	-0.10864449910916484	-0.002938359033935584	0.011778911096131212	-17290.298110746764
0.6399000000000002	-0.10862759293129666	-0.0029374485496071324	0.011768371655540627	-17287.60756628615
0.6400000000000003	-0.1086106920028271	-0.002936538487175128	0.011774189480308006	-17284.917857244433
0.6401000000000003	-0.10859379632131698	-0.0029356288463457288	0.011765368063538348	-17282.228983233417
0.6402000000000003	-0.1085769058843286	-0.002934719626892632	0.011770369611235799	-17279.54094386516
0.6403000000000003	-0.10856002068942576	-0.002933810828536694	0.01176088156435437	-17276.853738751954
0.6404000000000003	-0.10854314073417383	-0.0029329024510335905	0.011762951721476856	-17274.167367506332
0.6405000000000003	-0.10852626601613952	-0.0029319944941212247	0.01176463761518988	-17271.481829741046
