#beta	T	T2	T2s	T*V
0.4312000000000002	0.14273984878433432	-0.005056709448677061	0.018230222168666387	143.08151130990234
0.4313000000000002	0.1427069935625804	-0.00505439899177224	0.018218797019666357	143.04857744579215
0.43140000000000017	0.14267415340620923	-0.005052090109904631	0.018224154176136906	143.01565868312525
0.4315000000000002	0.14264132830490056	-0.005049782801671937	0.018213956521061014	142.9827550115567
0.4316000000000002	0.14260851824834347	-0.0050474770656385465	0.018218201283701857	142.94986642075088
0.4317000000000002	0.1425757232262365	-0.0050451729003873624	0.01820361924941215	142.91699290038167
0.4318000000000002	0.14254294322828745	-0.0050428703044974165	0.018196043908600412	142.8841344401323
0.4319000000000002	0.1425101782442136	-0.005040569276550903	0.018204158696242794	142.85129102969535
0.4320000000000002	0.1424774282637414	-0.005038269815137149	0.01819716821936701	142.81846265877272
0.4321000000000002	0.14244469327660683	-0.005035971918846583	0.01819222703996742	142.7856493170758
0.4322000000000002	0.142411973272555	-0.005033675586261815	0.018178436367598295	142.7528509943252
0.4323000000000002	0.14237926824134056	-0.005031380815941802	0.018185053358453374	142.72006768025102
0.4324000000000002	0.14234657817272725	-0.005029087606537635	0.018175065714923763	142.6872993645925
0.4325000000000002	0.14231390305648814	-0.005026795956599652	0.01817776143222661	142.65454603709819
0.4326000000000002	0.14228124288240573	-0.005024505864724468	0.018166087446072482	142.6218076875262
0.4327000000000002	0.14224859764027165	-0.005022217329513314	0.018162625557911254	142.58908430564367
0.4328000000000002	0.14221596731988684	-0.005019930349562051	0.01816972323834401	142.55637588122718
0.4329000000000002	0.14218335191106146	-0.005017644923480522	0.018151830095789443	142.52368240406247
0.4330000000000002	0.14215075140361488	-0.0050153610498594615	0.018156958681515813	142.49100386394454
0.4331000000000002	0.14211816578737585	-0.00501307872729811	0.01815228952898561	142.45834025067776
0.4332000000000002	0.14208559505218213	-0.005010797954395381	0.01813901594537704	142.42569155407566
0.4333000000000002	0.14205303918788093	-0.005008518729763452	0.01813932477452328	142.39305776396108
0.4334000000000002	0.1420204981843284	-0.0050062410520076775	0.01812940766839843	142.3604388701659
0.4335000000000002	0.1419879720313901	-0.005003964919738064	0.018137550838892565	142.3278348625314
0.4336000000000002	0.14195546071894055	-0.0050016903315732355	0.018118883022696708	142.29524573090794
0.4337000000000002	0.14192296423686362	-0.004999417286110881	0.01811253379804366	142.26267146515508
0.4338000000000002	0.1418904825750523	-0.00499714578194155	0.01812348634920816	142.23011205514166
0.4339000000000002	0.14185801572340861	-0.004994875817733815	0.0181060227498562	142.19756749074554
0.4340000000000002	0.14182556367184385	-0.004992607392065262	0.018108605792748343	142.16503776185388
0.4341000000000002	0.14179312641027841	-0.0049903405035384134	0.018097841096052083	142.1325228583629
0.4342000000000002	0.1417607039286418	-0.004988075150825329	0.018104932735747165	142.10002277017804
0.4343000000000002	0.14172829621687244	-0.004985811332498539	0.01808828953002287	142.06753748721366
0.4344000000000002	0.1416959032649182	-0.0049835490472045	0.018090629918067938	142.0350669993935
0.4345000000000002	0.14166352506273572	-0.00498128829355667	0.018087149804442117	142.0026112966502
0.4346000000000002	0.14163116160029093	-0.004979029070180639	0.018080070907330388	141.9701703689257
0.4347000000000002	0.1415988128675587	-0.004976771375706112	0.018077403667189736	141.93774420617083
0.4348000000000002	0.141566478854523	-0.004974515208752649	0.018075059821418677	141.90533279834557
0.4349000000000002	0.14153415955117685	-0.004972260567978543	0.01807169775384834	141.87293613541902
0.4350000000000002	0.1415018549475222	-0.004970007451975926	0.018073706397338487	141.84055420736925
0.4351000000000002	0.14146956503357017	-0.004967755859400156	0.018059425920810043	141.80818700418337
0.4352000000000002	0.14143728979934092	-0.004965505788881315	0.0180487764513596	141.7758345158577
0.4353000000000002	0.1414050292348634	-0.004963257239034141	0.018044753246979055	141.74349673239732
0.4354000000000002	0.14137278333017572	-0.00496101020853783	0.018044910662609645	141.7111736438165
0.4355000000000002	0.14134055207532492	-0.004958764696003557	0.01804469147485842	141.67886524013846
0.4356000000000002	0.1413083354603671	-0.004956520700072475	0.018030425505663784	141.6465715113955
0.4357000000000002	0.14127613347536713	-0.0049542782194018555	0.018032529707098975	141.61429244762869
0.4358000000000002	0.14124394611039906	-0.0049520372526054785	0.01802822141656294	141.58202803888832
0.4359000000000002	0.14121177335554574	-0.004949797798354229	0.01802796316351399	141.54977827523354
0.4360000000000002	0.14117961520089894	-0.004947559855282641	0.01801492370731098	141.51754314673235
0.4361000000000002	0.14114747163655947	-0.0049453234220487394	0.018019113475962727	141.4853226434619
0.4362000000000002	0.14111534265263692	-0.004943088497286537	0.018012216284544545	141.45311675550812
