#beta	T	T2	T2s	T*V
0.9474000000000005	0.01233879271185701	4.514029699670824e-05	0.0028559913847303487	12.33770373768052
0.9475000000000005	0.012340336513736234	4.510357218680655e-05	0.002854311058496794	12.339247403309756
0.9476000000000004	0.012341878703578122	4.506685327778699e-05	0.002852654190815072	12.340789457043927
0.9477000000000004	0.012343419282488458	4.503014028656377e-05	0.0028511366386326795	12.34232989998872
0.9478000000000004	0.012344958251572166	4.4993433232726773e-05	0.002849258134876776	12.34386873324896
0.9479000000000004	0.012346495611933624	4.4956732131354614e-05	0.0028477040058555053	12.345405957928932
0.9480000000000004	0.01234803136467618	4.4920036999275887e-05	0.002846087049717646	12.346941575131885
0.9481000000000004	0.012349565510902693	4.4883347856570396e-05	0.0028443212302863017	12.34847558596058
0.9482000000000005	0.012351098051715149	4.4846664720492615e-05	0.0028426491169464964	12.350007991516904
0.9483000000000005	0.012352628988214941	4.480998760677725e-05	0.0028410346499399665	12.351538792902156
0.9484000000000005	0.012354158321502504	4.477331653303663e-05	0.0028393353447801026	12.35306799121667
0.9485000000000005	0.012355686052677726	4.4736651516377604e-05	0.0028376613133336117	12.35459558756024
0.9486000000000004	0.012357212182839618	4.4699992576508724e-05	0.0028359650418902887	12.356121583031781
0.9487000000000004	0.012358736713086666	4.466333972809203e-05	0.0028342927503684843	12.357645978729678
0.9488000000000004	0.01236025964451629	4.462669298706255e-05	0.002832493714769989	12.359168775751256
0.9489000000000004	0.012361780978225512	4.4590052377756956e-05	0.002830842818957342	12.360689975193443
0.9490000000000004	0.012363300715310516	4.455341791043931e-05	0.0028293286805403176	12.362209578152322
0.9491000000000004	0.012364818856866642	4.451678960273943e-05	0.002827683659553764	12.36372758572314
0.9492000000000004	0.012366335403988538	4.4480167473553926e-05	0.0028258014652280303	12.365243999000448
0.9493000000000005	0.012367850357770195	4.444355153981447e-05	0.00282414690638	12.366758819078136
0.9494000000000005	0.012369363719304811	4.44069418186755e-05	0.002822557684695434	12.36827204704931
0.9495000000000005	0.012370875489684893	4.43703383265468e-05	0.002820805975922069	12.369783684006379
0.9496000000000004	0.012372385670002175	4.433374108136084e-05	0.0028191431988777074	12.37129373104098
0.9497000000000004	0.012373894261347723	4.429715009821433e-05	0.0028175700331371446	12.372802189244082
0.9498000000000004	0.012375401264811745	4.426056539398277e-05	0.002815889440534189	12.374309059705801
0.9499000000000004	0.012376906681483847	4.4223986988771806e-05	0.002814134635142778	12.375814343515644
0.9500000000000004	0.012378410512452894	4.4187414895570817e-05	0.0028125609328605145	12.37731804176238
0.9501000000000004	0.012379912758806932	4.4150849134085605e-05	0.002810889709218999	12.378820155533958
0.9502000000000004	0.01238141342163343	4.411428972001892e-05	0.002809212919030193	12.380320685917752
0.9503000000000005	0.012382912502018966	4.407773666815261e-05	0.00280744842299656	12.381819634000244
0.9504000000000005	0.012384410001049473	4.404118999758806e-05	0.002805866440308502	12.383317000867272
0.9505000000000005	0.012385905919810146	4.4004649723502715e-05	0.002804197932094926	12.384812787603934
0.9506000000000004	0.012387400259385459	4.3968115864631694e-05	0.0028025456974102815	12.38630699529461
0.9507000000000004	0.012388893020859187	4.3931588435169646e-05	0.002800925066028021	12.387799625022978
0.9508000000000004	0.012390384205314322	4.3895067454423224e-05	0.0027993138682900244	12.389290677871934
0.9509000000000004	0.012391873813833235	4.38585529341885e-05	0.002797474452930965	12.390780154923753
0.9510000000000004	0.012393361847497305	4.382204489320197e-05	0.0027958961092816367	12.392268057259722
0.9511000000000004	0.012394848307387546	4.3785543352335633e-05	0.002794258299808955	12.393754385960754
